,tweet,sentiment,tweet,location
398,Corona CA Tue Jun 23rd PM Forecast: TONIGHT Patchy Fog Lo 60 WEDNESDAY Patchy Fog Hi 94,0.5,Corona CA Tue Jun 23rd PM Forecast: TONIGHT Patchy Fog Lo 60 WEDNESDAY Patchy Fog Hi 94,California
399,"Day 46 #Quarantine #Homeworkout

#Pushday #chest #shoulders #triceps

Now that I'm getting the hang of this, I created this one all on my own!  And had a #personalrecord for lifting as well :)

#Triset 1: 3 sets
8… https://t.co/QYmzh3VWFw",0.1575,"Day 46 #Quarantine #Homeworkout

#Pushday #chest #shoulders #triceps

Now that I'm getting the hang of this, I created this one all on my own!  And had a #personalrecord for lifting as well :)

#Triset 1: 3 sets
8… https://t.co/QYmzh3VWFw",New York
400,NYC 🐾 #socialdistancing #mta #subway #socialdistance @ Delancey Street Station https://t.co/yroZAjEkKO,0.04285714285714287,NYC 🐾 #socialdistancing #mta #subway #socialdistance @ Delancey Street Station https://t.co/yroZAjEkKO,New York
401,“cause they throw away black lives like paper towels.” - @AndersonPaak #blacklivesmatter #blm #lockdown @ United States Capitol https://t.co/0GbUrBfBG8,0.0,“cause they throw away black lives like paper towels.” - @AndersonPaak #blacklivesmatter #blm #lockdown @ United States Capitol https://t.co/0GbUrBfBG8,District of Columbia
402,Pandemic frozen in time... Taken 23 June 2020 at Joseph Estabrook Elementary School @ Joseph Estabrook https://t.co/z1fiiIec3Y,0.1875,Pandemic frozen in time... Taken 23 June 2020 at Joseph Estabrook Elementary School @ Joseph Estabrook https://t.co/z1fiiIec3Y,Massachusetts
403,"Did some #socialdistancing at the Great Salt Lake today!  The kids loved floating in the saltwater, but didn’t like that it “tasted bad.” (Note: you’re not supposed to eat it.) @ Great Salt Lake State Park &amp; Marina https://t.co/rcilKKjMeH",0.25,"Did some #socialdistancing at the Great Salt Lake today!  The kids loved floating in the saltwater, but didn’t like that it “tasted bad.” (Note: you’re not supposed to eat it.) @ Great Salt Lake State Park &amp; Marina https://t.co/rcilKKjMeH",Utah
404,"Order up! Shipping is available 😊

Due to Covid please allow 5-7 business days for processing and shipments. 

#BLM -Certified to Mix-
Inquiries: https://t.co/gdxjTsmt3d cocktailsbykarmia@gmail.com

#bartenderlife… https://t.co/77rQEZf5wP",0.0,"Order up! Shipping is available 😊

Due to Covid please allow 5-7 business days for processing and shipments. 

#BLM -Certified to Mix-
Inquiries: https://t.co/gdxjTsmt3d cocktailsbykarmia@gmail.com

#bartenderlife… https://t.co/77rQEZf5wP",Maryland
405,School board is meeting today. Our teachers and students need to be safe! We need a safety plan! #cnusdfutureready #cnusd @ Corona Norco Unified School District https://t.co/dKtHdzjlmh,-0.04444444444444443,School board is meeting today. Our teachers and students need to be safe! We need a safety plan! #cnusdfutureready #cnusd @ Corona Norco Unified School District https://t.co/dKtHdzjlmh,California
406,"If you work from home due to Corona should your employer pay a % of your electric bill? #livingatwork @ Delray Beach, Florida https://t.co/RxM8tkesL6",0.0,"If you work from home due to Corona should your employer pay a % of your electric bill? #livingatwork @ Delray Beach, Florida https://t.co/RxM8tkesL6",Florida
407,"Wear that facemask!
#coronavirus #covid19 #healthiswealth #washingtonstate @ Seattle, Washington https://t.co/FT6Aqlrxsw",0.0,"Wear that facemask!
#coronavirus #covid19 #healthiswealth #washingtonstate @ Seattle, Washington https://t.co/FT6Aqlrxsw",Washington
408,This is how you relax during a pandemic. #covidvacation @ Nickerson Park Family Campground https://t.co/pcxD6sr8Ac,0.4,This is how you relax during a pandemic. #covidvacation @ Nickerson Park Family Campground https://t.co/pcxD6sr8Ac,Connecticut
409,"Can you see it now?
.
Picture it?
.
Bartenders in masks, a divider between you and them, hand sanitizer upon entry, 50% occupancy to accommodate 6ft social distancing, dividers for booths, county wide mandate of… https://t.co/7EimMMx6sH",-0.140625,"Can you see it now?
.
Picture it?
.
Bartenders in masks, a divider between you and them, hand sanitizer upon entry, 50% occupancy to accommodate 6ft social distancing, dividers for booths, county wide mandate of… https://t.co/7EimMMx6sH",Texas
410,Sitting in my car playing around with filters which I hardly ever do! However I’m feeling FANTASTIC after teaching Aqua Zumba since COVID shutdown. Plus the weather is absolutely gorgeous this evening!… https://t.co/DDJz7a34BZ,0.2,Sitting in my car playing around with filters which I hardly ever do! However I’m feeling FANTASTIC after teaching Aqua Zumba since COVID shutdown. Plus the weather is absolutely gorgeous this evening!… https://t.co/DDJz7a34BZ,Ohio
411,"Four by four: eight #masks, seven #gloves, and one #faceshield #ppe #washingtondc #street @ Washington D.C. https://t.co/09Y5GBoJal",0.0,"Four by four: eight #masks, seven #gloves, and one #faceshield #ppe #washingtondc #street @ Washington D.C. https://t.co/09Y5GBoJal",District of Columbia
412,"WE ARE BACK 😃

 Phase 2 started on Monday, Don’t forget your masks and keep your best practices for social distancing. Support local - our shops and restaurants need us now more than ever, I'm loving right now is the… https://t.co/99WmwpA7WM",0.0,"WE ARE BACK 😃

 Phase 2 started on Monday, Don’t forget your masks and keep your best practices for social distancing. Support local - our shops and restaurants need us now more than ever, I'm loving right now is the… https://t.co/99WmwpA7WM",New York
413,"Covid 19 Honey-Do-List Project #16 - Lady in White

Wanted to show the wife that - if she'd let me - I could make her as beautiful as this lady...

Am thinking she doesn't want me to use the power washer on her...… https://t.co/ispBHxN8Wn",0.2458333333333333,"Covid 19 Honey-Do-List Project #16 - Lady in White

Wanted to show the wife that - if she'd let me - I could make her as beautiful as this lady...

Am thinking she doesn't want me to use the power washer on her...… https://t.co/ispBHxN8Wn",Oklahoma
414,@realDonaldTrump #pandemic policies should have been made nationally on “January 30th” when #WorldHealthOrganization declared #GlobalEmergency (Highest Threat Level)! #Texas and how many states is #COVID19 “Spreading… https://t.co/XVvv7L9JPt,-0.21,@realDonaldTrump #pandemic policies should have been made nationally on “January 30th” when #WorldHealthOrganization declared #GlobalEmergency (Highest Threat Level)! #Texas and how many states is #COVID19 “Spreading… https://t.co/XVvv7L9JPt,District of Columbia
415,"Some interesting data...

https://t.co/88Po9jhoNZ @ Cardinal Nation North https://t.co/sXOL6i2y8I",0.15357142857142858,"Some interesting data...

https://t.co/88Po9jhoNZ @ Cardinal Nation North https://t.co/sXOL6i2y8I",Illinois
416,"Enjoy Life 😎🏖🏝 🌊 ☀️ 

Social distancing 🧍‍♂️ 🧍‍♂️
If you’re out 😷 

#coquinabeach #summertime #florida #landscape #gulfofmexico #sunday #trip #sea #sun #sky #view #enjoylife #happiness #love #traveler #photooftheday… https://t.co/fIKBwON31M",0.0,"Enjoy Life 😎🏖🏝 🌊 ☀️ 

Social distancing 🧍‍♂️ 🧍‍♂️
If you’re out 😷 

#coquinabeach #summertime #florida #landscape #gulfofmexico #sunday #trip #sea #sun #sky #view #enjoylife #happiness #love #traveler #photooftheday… https://t.co/fIKBwON31M",Florida
417,"#littleitalynyc #chinatownnyc #coronavirus #openforbusiness #openingup @ New York, New York https://t.co/yDtDiYIMQh",-0.11249999999999996,"#littleitalynyc #chinatownnyc #coronavirus #openforbusiness #openingup @ New York, New York https://t.co/yDtDiYIMQh",New York
418,"Covid-19 brought stress. Stress influences us to make bad decisions. For instance, emotional shopping. Here are tips to control it. 
#romansolutions
#smartmoney 
#financialtimes
#today
#financeblogger
#money 
#save… https://t.co/qdIufanWn7",0.02083333333333333,"Covid-19 brought stress. Stress influences us to make bad decisions. For instance, emotional shopping. Here are tips to control it. 
#romansolutions
#smartmoney 
#financialtimes
#today
#financeblogger
#money 
#save… https://t.co/qdIufanWn7",Connecticut
419,"CHANGE BEGINS WITH US! 
WALMART HAS FAILED TO TAKE THE PROPER PRECAUTIONS TO PROTECT THEIR CUSTOMERS AND EMPLOYEES! 
A Walmart employee who works in the deli section tested positive for COVID-19! Instead of taking… https://t.co/qWUrAHfQvn",0.08482142857142858,"CHANGE BEGINS WITH US! 
WALMART HAS FAILED TO TAKE THE PROPER PRECAUTIONS TO PROTECT THEIR CUSTOMERS AND EMPLOYEES! 
A Walmart employee who works in the deli section tested positive for COVID-19! Instead of taking… https://t.co/qWUrAHfQvn",Georgia
420,"Ever forgot your mask was on and went to take a drink? 

#wobm #shawnandsue #morningshow #covid19 #coronavirus #ocbs @ 92.7 WOBM https://t.co/wgc8v9MBBY",0.025,"Ever forgot your mask was on and went to take a drink? 

#wobm #shawnandsue #morningshow #covid19 #coronavirus #ocbs @ 92.7 WOBM https://t.co/wgc8v9MBBY",New Jersey
421,"Open House, Sat 06/27/20, CALL or DM for appt. 15281 Cascade ln Huntington Beach 
#huntingtonbeach #guaranteed #happy #Covid19 #Dream #safetyfirst @ Huntington Beach, California https://t.co/dgHr9btm3x",-0.16666666666666666,"Open House, Sat 06/27/20, CALL or DM for appt. 15281 Cascade ln Huntington Beach 
#huntingtonbeach #guaranteed #happy #Covid19 #Dream #safetyfirst @ Huntington Beach, California https://t.co/dgHr9btm3x",California
422,Passion Flower #gardentherapy #passionflower #rva #planthappy #garden #pandemic @lewisginter maymont_rva @ Oxford https://t.co/ysgcTzSDMn,0.3,Passion Flower #gardentherapy #passionflower #rva #planthappy #garden #pandemic @lewisginter maymont_rva @ Oxford https://t.co/ysgcTzSDMn,Virginia
423,I am sad that we didn’t start ordering our groceries sooner. Cause it’s free and I don’t gotta leave my house and limited exposure to non mask wearing people and social distancing and time saved and because America.… https://t.co/nZLw4C4Hec,0.45,I am sad that we didn’t start ordering our groceries sooner. Cause it’s free and I don’t gotta leave my house and limited exposure to non mask wearing people and social distancing and time saved and because America.… https://t.co/nZLw4C4Hec,Washington
424,A big thanks to Purvi Patel for her generosity to our school. Her donation of hand sanitizer helps us keep our students safe at every practice! 😊🙌🙌 @parks's Champion Taekwondo Center https://t.co/FpmmmgpXjt,0.1375,A big thanks to Purvi Patel for her generosity to our school. Her donation of hand sanitizer helps us keep our students safe at every practice! 😊🙌🙌 @parks's Champion Taekwondo Center https://t.co/FpmmmgpXjt,Illinois
425,"I feel triggered. Also, welcome to my #quarantine highlight reel. @ Danbury, Connecticut https://t.co/a2pVSEgSZk",0.8,"I feel triggered. Also, welcome to my #quarantine highlight reel. @ Danbury, Connecticut https://t.co/a2pVSEgSZk",Connecticut
426,"Here’s your COVID-19 update from the County of Ventura.
 
131 new cases
1,589 people tested
2,161 total cases
1, 417 recovered cases
51 hospitalizations
14 in the ICU
43 deaths
701 cases under quarantine
 
Ventura… https://t.co/BD9oywd19V",0.5,"Here’s your COVID-19 update from the County of Ventura.
 
131 new cases
1,589 people tested
2,161 total cases
1, 417 recovered cases
51 hospitalizations
14 in the ICU
43 deaths
701 cases under quarantine
 
Ventura… https://t.co/BD9oywd19V",California
427,"As a millennial, we are getting at that age now where our friends and family are starting to retire. 
⠀⠀⠀⠀⠀⠀⠀⠀⠀
Usually, there's a huge retirement party but with practicing social distancing, these parties haven't… https://t.co/omRWV2Ff94",0.05,"As a millennial, we are getting at that age now where our friends and family are starting to retire. 
⠀⠀⠀⠀⠀⠀⠀⠀⠀
Usually, there's a huge retirement party but with practicing social distancing, these parties haven't… https://t.co/omRWV2Ff94",Texas
428,"CORONAVIRUS UPDATE: JUNE 23, 2020
__________________
#Osceola #backtowork #noticias #news #Orlando #kissimmee #poinciana #buenaventuralakes #campbell #stcloud #celebration #yeehawjunction #orlando #ocoee #winterpark #doctorphillips #osceolastar
__________________ https://t.co/tTu1Ww5OwV",-0.125,"CORONAVIRUS UPDATE: JUNE 23, 2020
__________________
#Osceola #backtowork #noticias #news #Orlando #kissimmee #poinciana #buenaventuralakes #campbell #stcloud #celebration #yeehawjunction #orlando #ocoee #winterpark #doctorphillips #osceolastar
__________________ https://t.co/tTu1Ww5OwV",Florida
429,"I know this sounds crazy, but at this point I wouldn't be least bit surprised to hear Democrat operatives were purposely spreading Covid all over the country to try  &amp; fuck Trump. We're going to see all kinds of orchestrated events aimed at weakening Trumps chances as Nov. nears",0.0,"I know this sounds crazy, but at this point I wouldn't be least bit surprised to hear Democrat operatives were purposely spreading Covid all over the country to try  &amp; fuck Trump. We're going to see all kinds of orchestrated events aimed at weakening Trumps chances as Nov. nears",Washington
430,A trip to the home country isn’t in the cards for me until we have pandemic under control but when I go....In the meantime hope my Maine friends and family know all about blackbettysbistro ! #blackownedbusiness… https://t.co/5EsYV9kDUt,-0.03333333333333334,A trip to the home country isn’t in the cards for me until we have pandemic under control but when I go....In the meantime hope my Maine friends and family know all about blackbettysbistro ! #blackownedbusiness… https://t.co/5EsYV9kDUt,Maine
431,"A humid walk, a hot basement, and the coronavirus couldn’t stop me from voting! #ivoted #i❤️NYC @ Bronx, New York https://t.co/B1X2vc7HZe",0.2791666666666667,"A humid walk, a hot basement, and the coronavirus couldn’t stop me from voting! #ivoted #i❤️NYC @ Bronx, New York https://t.co/B1X2vc7HZe",New York
432,Nobody warns you about hard its gonna be when you dont live with your significant other durring a pandemic. When his job is consider essential &amp; yours isn't. I can't complain about it because it could be a lot worse… https://t.co/O8yrvXMm5u,0.3034722222222222,Nobody warns you about hard its gonna be when you dont live with your significant other durring a pandemic. When his job is consider essential &amp; yours isn't. I can't complain about it because it could be a lot worse… https://t.co/O8yrvXMm5u,Indiana
433,"More mask I made. #mask #covid #coronavirus #health #safety #handmade @ Fallbrook, California https://t.co/XxG7CJRRng",0.0,"More mask I made. #mask #covid #coronavirus #health #safety #handmade @ Fallbrook, California https://t.co/XxG7CJRRng",California
434,"My first venture out—vet appointment for Fiona and Malachy with the very best, Dr Dillon at @pdxhomevet. Fiona gained some pandemic weight, Mally is still a jock, they’re both still weirdos! @ At Home Veterinary… https://t.co/rVLZ6TaQmn",0.34557823129251697,"My first venture out—vet appointment for Fiona and Malachy with the very best, Dr Dillon at @pdxhomevet. Fiona gained some pandemic weight, Mally is still a jock, they’re both still weirdos! @ At Home Veterinary… https://t.co/rVLZ6TaQmn",Oregon
435,Surfing With Jaguars In The Wild 🌊🐆 🎸 @fender @fendercustom #fender #jaguar #guitars #coronacalifornia #surfguitar #hotchicken #california @ Fender Factory Corona California https://t.co/2llgtEiYkz,0.425,Surfing With Jaguars In The Wild 🌊🐆 🎸 @fender @fendercustom #fender #jaguar #guitars #coronacalifornia #surfguitar #hotchicken #california @ Fender Factory Corona California https://t.co/2llgtEiYkz,California
436,"Beach Day 🏖
—
 #SocialDistancing #GoodVibes  #AtTheEndOfTheBeach  #FamilyBonding ❤️ 😊 @ Spring Lake, New Jersey https://t.co/mHXvmuzZ61",0.5,"Beach Day 🏖
—
 #SocialDistancing #GoodVibes  #AtTheEndOfTheBeach  #FamilyBonding ❤️ 😊 @ Spring Lake, New Jersey https://t.co/mHXvmuzZ61",New Jersey
437,"We’re finally in Phase two of COVID-19 reopening and we’re extremely excited for some sense of normalcy.⠀
*⠀
*⠀
*⠀
On Brooklyn’s Lifestyle (https://t.co/FjPneQOpNU) we’re sharing our first installment of NYC… https://t.co/78V84axeEi",0.13787878787878788,"We’re finally in Phase two of COVID-19 reopening and we’re extremely excited for some sense of normalcy.⠀
*⠀
*⠀
*⠀
On Brooklyn’s Lifestyle (https://t.co/FjPneQOpNU) we’re sharing our first installment of NYC… https://t.co/78V84axeEi",New York
438,"Reposted from @KnitsRhythm @144stitches purchased three skeins of Unicorn AGES ago and asked me to hold onto them until her beautiful soul came back to NYC. But, due to COVID-19, our next get together (drinks… https://t.co/cl4m5hQs3j",0.15,"Reposted from @KnitsRhythm @144stitches purchased three skeins of Unicorn AGES ago and asked me to hold onto them until her beautiful soul came back to NYC. But, due to COVID-19, our next get together (drinks… https://t.co/cl4m5hQs3j",New York
439,"https://t.co/q1bIRBjDj8 This post has local news on the coronavirus pandemic from Tuesday, June 23. If you have a news tip or question, email us at news@KUT.org . https://t.co/CAQHRWdYmX #atx #austin #all512",-0.2375,"https://t.co/q1bIRBjDj8 This post has local news on the coronavirus pandemic from Tuesday, June 23. If you have a news tip or question, email us at news@KUT.org . https://t.co/CAQHRWdYmX #atx #austin #all512",Texas
440,"Socializing before the social distancing with these handsome boys. 🥳 @ Tampa, Florida https://t.co/wVL3Hh4CRX",0.25,"Socializing before the social distancing with these handsome boys. 🥳 @ Tampa, Florida https://t.co/wVL3Hh4CRX",Florida
441,First meal in public since covid began @ Bella Via Restaurant https://t.co/Bapx0vETri,-0.025,First meal in public since covid began @ Bella Via Restaurant https://t.co/Bapx0vETri,New York
442,This corona virus thing is so fascinating. Just when the quarantine began I attended a wedding with at least 100 people. Not one person contracted the virus. There were no mask and lots of hugging and touching.… https://t.co/8uyXyrLfAg,0.4083333333333333,This corona virus thing is so fascinating. Just when the quarantine began I attended a wedding with at least 100 people. Not one person contracted the virus. There were no mask and lots of hugging and touching.… https://t.co/8uyXyrLfAg,California
443,"https://t.co/q1bIRBjDj8 Texas reported more than 5,000 new coronavirus cases on Tuesday, as hospitals in some parts of the state begin to show signs of straining to keep up with https://t.co/ixkQG9XmmI #atx #austin #all512",0.0,"https://t.co/q1bIRBjDj8 Texas reported more than 5,000 new coronavirus cases on Tuesday, as hospitals in some parts of the state begin to show signs of straining to keep up with https://t.co/ixkQG9XmmI #atx #austin #all512",Texas
444,"A few MALL ball pics before Covid -19. 

#dougdurkeephotography #canonphotography #canon #canonusa #sports #sportsphotography #baseball #littleleague #instadaily #instagood #bestoftheday #bestofthebest #yankees… https://t.co/6HmKWiTAna",0.0,"A few MALL ball pics before Covid -19. 

#dougdurkeephotography #canonphotography #canon #canonusa #sports #sportsphotography #baseball #littleleague #instadaily #instagood #bestoftheday #bestofthebest #yankees… https://t.co/6HmKWiTAna",Texas
445,".
.
Amazing, social distancing farm visit today at #finnandroots with the @jcooper225 team. This #aquaponicsfarm opened by Shawn and Liz Robinson (and recently sold to Holly Counter Beaver) is a year round aquaponic… https://t.co/zF0JGvAAP5",0.125,".
.
Amazing, social distancing farm visit today at #finnandroots with the @jcooper225 team. This #aquaponicsfarm opened by Shawn and Liz Robinson (and recently sold to Holly Counter Beaver) is a year round aquaponic… https://t.co/zF0JGvAAP5",Vermont
446,"For sale! 
Vintage red velvet couch and two matching chairs. Would look amazing in any shop. $400 for all 3. NO. You can’t come by and check them out. We don’t need that Covid. But I will upload video of them later.… https://t.co/efDJFXIuxa",-0.3499999999999999,"For sale! 
Vintage red velvet couch and two matching chairs. Would look amazing in any shop. $400 for all 3. NO. You can’t come by and check them out. We don’t need that Covid. But I will upload video of them later.… https://t.co/efDJFXIuxa",Texas
447,"California is seeing a significant surge in #covid19 cases. ⠀
⠀
A friendly reminder that free testing is available throughout @countyofla ⠀
⠀
It is important to get tested if you have recently been in large crowds… https://t.co/df70mksK0A",-0.07196969696969698,"California is seeing a significant surge in #covid19 cases. ⠀
⠀
A friendly reminder that free testing is available throughout @countyofla ⠀
⠀
It is important to get tested if you have recently been in large crowds… https://t.co/df70mksK0A",California
448,"This year has been a very blessed year! The past week has been so stressful (thanks Covid), but we serve an awesome God!! Hannes made it here safely and I’m a VERY blessed woman!! @… https://t.co/KoG93GZkkN",0.0,"This year has been a very blessed year! The past week has been so stressful (thanks Covid), but we serve an awesome God!! Hannes made it here safely and I’m a VERY blessed woman!! @… https://t.co/KoG93GZkkN",Georgia
449,lol we don’t even have a schedule yet https://t.co/zzDesbNBSv,0.0,lol we don’t even have a schedule yet https://t.co/zzDesbNBSv,Minnesota
450,I'm going to be posting a few to play catch up from my covid/depressive lack of posting! Starting with: my #momsnails! We kept everything simple and this is the first time I've ever gotten her to wear any shade of… https://t.co/DzaTZz1Afr,-0.03452380952380952,I'm going to be posting a few to play catch up from my covid/depressive lack of posting! Starting with: my #momsnails! We kept everything simple and this is the first time I've ever gotten her to wear any shade of… https://t.co/DzaTZz1Afr,California
451,"End if the day. It started out rough, was busy and this was a nice finish. 

How’s work going with y’all? Still working from home? It’s gonna be like this for sometime I believe, especially since some states are… https://t.co/9iv9klORKF",0.9,"End if the day. It started out rough, was busy and this was a nice finish. 

How’s work going with y’all? Still working from home? It’s gonna be like this for sometime I believe, especially since some states are… https://t.co/9iv9klORKF",New York
452,Wayyyyy long overdue! Finally got nails done since COVID-19!!! #manicure #pedicure #selflove #selfcare #treatyoself #essie #ladylike #crosscountry #naturalnails #imissinhomenails… https://t.co/ehAsLsyAIT,0.15,Wayyyyy long overdue! Finally got nails done since COVID-19!!! #manicure #pedicure #selflove #selfcare #treatyoself #essie #ladylike #crosscountry #naturalnails #imissinhomenails… https://t.co/ehAsLsyAIT,Florida
453,"Thank you @newsday for featuring @317mainstreet 
https://t.co/gYQbEMONu9
We go live with indoor seating tomorrow, we… https://t.co/nYQN0nSr0C",0.8,"Thank you @newsday for featuring @317mainstreet 
https://t.co/gYQbEMONu9
We go live with indoor seating tomorrow, we… https://t.co/nYQN0nSr0C",New York
454,"Each year @ocsalutes holds a dinner for all Seniors entering the Armed Forces. This year it was unfortunately cancelled due to COVID. However, we were still able to recognize a few of those Seniors from some of the… https://t.co/0Yq12Kv089",0.3424242424242424,"Each year @ocsalutes holds a dinner for all Seniors entering the Armed Forces. This year it was unfortunately cancelled due to COVID. However, we were still able to recognize a few of those Seniors from some of the… https://t.co/0Yq12Kv089",Pennsylvania
455,"This Saturday in LA! Social distancing will be observed and masks will be required! Masks will be provided if you do not have one. See you then! @ Los Angeles, California https://t.co/VeRiOl2L43",0.06818181818181818,"This Saturday in LA! Social distancing will be observed and masks will be required! Masks will be provided if you do not have one. See you then! @ Los Angeles, California https://t.co/VeRiOl2L43",California
456,"America! What the F#!* is wrong with you!? #REALredstate #covid19 #coronavirus.jhu.edu #getmeoffthissinkingship #getreadyforthesecondcoming #phase2 #becausebarsandbeachesaresuddenlysafeagain @ New York, New York https://t.co/oiIDIdJuXo",0.4,"America! What the F#!* is wrong with you!? #REALredstate #covid19 #coronavirus.jhu.edu #getmeoffthissinkingship #getreadyforthesecondcoming #phase2 #becausebarsandbeachesaresuddenlysafeagain @ New York, New York https://t.co/oiIDIdJuXo",New York
457,Our new neighbor! Loves to spend evenings with us during COVID! #AloneTogether @ Neartown - Montrose https://t.co/klVaBUHlSj,0.04583333333333335,Our new neighbor! Loves to spend evenings with us during COVID! #AloneTogether @ Neartown - Montrose https://t.co/klVaBUHlSj,Texas
458,"I plan on continuing social distancing for this reason. Also, I believe in science and don't feel like getting sick.

#covid19isnotover
#NewYorkTough #newyorkcity #newyorkstate #NYC 
#covid19 #coronavirus… https://t.co/wJNQynZZwK",0.4,"I plan on continuing social distancing for this reason. Also, I believe in science and don't feel like getting sick.

#covid19isnotover
#NewYorkTough #newyorkcity #newyorkstate #NYC 
#covid19 #coronavirus… https://t.co/wJNQynZZwK",New York
459,"Father’s Day was lit 🔥🔥
.
.
.
.
.
.
.
#uncutstandards #abovethecollar 
.
.
.
.
.
.
.
.
.
.
.
.
#fathersday #love #mustache #quarantine #instadaily #nature #santacruz #grind #bearded #happy #inspiration #picoftheday… https://t.co/7Eb2XkCUF5",-0.3,"Father’s Day was lit 🔥🔥
.
.
.
.
.
.
.
#uncutstandards #abovethecollar 
.
.
.
.
.
.
.
.
.
.
.
.
#fathersday #love #mustache #quarantine #instadaily #nature #santacruz #grind #bearded #happy #inspiration #picoftheday… https://t.co/7Eb2XkCUF5",California
460,"Trumpet creeper. We’re having a beautiful summer. Somehow Mother Nature hasn’t gotten word of the pandemic. #summertime @ War Eagle Cove, Arkansas https://t.co/wM9sERaNzp",-0.1,"Trumpet creeper. We’re having a beautiful summer. Somehow Mother Nature hasn’t gotten word of the pandemic. #summertime @ War Eagle Cove, Arkansas https://t.co/wM9sERaNzp",Arkansas
461,"New house same covid hair style #nostylestyle #quarentinelife  #covidhairdontcare  #helpplease @ Thomaston, Maine https://t.co/WhTUHtH8ju",0.0,"New house same covid hair style #nostylestyle #quarentinelife  #covidhairdontcare  #helpplease @ Thomaston, Maine https://t.co/WhTUHtH8ju",Maine
462,"And so begins the next generation of shy introverts. #chilerelleno #newmexico #comics #comicstrips #funnymemes #funniest #socialdistancing #covid19 @ Taos, New Mexico https://t.co/sbKUWElx5F",-0.050883838383838385,"And so begins the next generation of shy introverts. #chilerelleno #newmexico #comics #comicstrips #funnymemes #funniest #socialdistancing #covid19 @ Taos, New Mexico https://t.co/sbKUWElx5F",New Mexico
463,The only corona allowed on this boat is the beer 🍺 @ Estero Bay https://t.co/khAW0GBmQu,0.5,The only corona allowed on this boat is the beer 🍺 @ Estero Bay https://t.co/khAW0GBmQu,Florida
464,"Coronavirus chronicles... take the time to repeat, sometime I’m only need a text for that. #ilustration #ilustrationart #igdc #ilustrationoftheday #womenartists #womenart #womenartistsofinstagram #graphicdesign… https://t.co/WM6OL80C1f",0.625,"Coronavirus chronicles... take the time to repeat, sometime I’m only need a text for that. #ilustration #ilustrationart #igdc #ilustrationoftheday #womenartists #womenart #womenartistsofinstagram #graphicdesign… https://t.co/WM6OL80C1f",District of Columbia
465,"Conquering fears and big rocks at the beach 🏖😆🧗🏽☀️ #CliffJumping #MichaelPhelps #DiveInTheDMs @ Corona del Mar, California https://t.co/L9uHR2iE70",0.1,"Conquering fears and big rocks at the beach 🏖😆🧗🏽☀️ #CliffJumping #MichaelPhelps #DiveInTheDMs @ Corona del Mar, California https://t.co/L9uHR2iE70",California
466,COVID got you down? EUPHYLLIA great after buying some WWC corals! Yes!  Cheese ball free frag quote #1 from our https://t.co/M9gH29eUTK super cheese slogan contest!  Slop on some cheese and then go to https://t.co/3kLrK1Nt9l to… https://t.co/0keKnLlhfv,0.13636363636363635,COVID got you down? EUPHYLLIA great after buying some WWC corals! Yes!  Cheese ball free frag quote #1 from our https://t.co/M9gH29eUTK super cheese slogan contest!  Slop on some cheese and then go to https://t.co/3kLrK1Nt9l to… https://t.co/0keKnLlhfv,Florida
467,"Quarantine Fun!

“Your Last Move is Their First Move Challenge”
💙🤍
COVID-19, you can’t stop us! 

#tiktok #lastmovefirstmovechallenge #danceteamlove #community #loveourbond #DTgames #coachinglife #9monthspregnant @… https://t.co/zsDdHgLSzB",0.30000000000000004,"Quarantine Fun!

“Your Last Move is Their First Move Challenge”
💙🤍
COVID-19, you can’t stop us! 

#tiktok #lastmovefirstmovechallenge #danceteamlove #community #loveourbond #DTgames #coachinglife #9monthspregnant @… https://t.co/zsDdHgLSzB",Vermont
468,Social distancing mh__youth tonight! @ Morgan Hill Bible Church https://t.co/uRDelWct2G,0.18125,Social distancing mh__youth tonight! @ Morgan Hill Bible Church https://t.co/uRDelWct2G,California
469,"#Mood when you sneeze during COVID-19 😩 &amp; lil sis i.amy.own  still ain't say bless you 🙄 @ Atlanta, Georgia https://t.co/7kDDGBMpwU",0.0,"#Mood when you sneeze during COVID-19 😩 &amp; lil sis i.amy.own  still ain't say bless you 🙄 @ Atlanta, Georgia https://t.co/7kDDGBMpwU",Georgia
470,"It's cool. Stay the fuck home unless you have to #BlackFolks. You ain't missing shit out there. #Covid19 @ Philadelphia, Pennsylvania https://t.co/pGpfSg5Rt9",0.0,"It's cool. Stay the fuck home unless you have to #BlackFolks. You ain't missing shit out there. #Covid19 @ Philadelphia, Pennsylvania https://t.co/pGpfSg5Rt9",Pennsylvania
471,"Mask appeal, totally beachin’ dude. #masks #coronavirus #safetyfirst @ Santa Monica, California https://t.co/ZSC5zzLmoS",0.85,"Mask appeal, totally beachin’ dude. #masks #coronavirus #safetyfirst @ Santa Monica, California https://t.co/ZSC5zzLmoS",California
472,"Social distancing. 240/... - Drinking a Don't Call It Hotlanta by @MondayNight @ Dunwoody, GA  — https://t.co/v7MEC3BilB",0.3,"Social distancing. 240/... - Drinking a Don't Call It Hotlanta by @MondayNight @ Dunwoody, GA  — https://t.co/v7MEC3BilB",Georgia
